id,user_id,market_id,yes_tokens,no_tokens,total_staked,created_at,updated_at
787,116,18,0.0,0.0,9.51,2025-11-30T09:04:29.353005+00:00,2025-11-30T09:04:29.353014+00:00
788,116,43,0.0,0.0,15.78,2025-11-30T09:04:29.355328+00:00,2025-11-30T09:04:29.355336+00:00
789,116,30,0.0,0.0,1.86,2025-11-30T09:04:29.358659+00:00,2025-11-30T09:04:29.358669+00:00
790,116,38,22.69,0.0,12.4,2025-11-30T09:04:29.363209+00:00,2025-11-30T09:04:29.363220+00:00
791,116,28,8.76,0.0,3.94,2025-11-30T09:04:29.365851+00:00,2025-11-30T09:04:29.365859+00:00
792,116,21,85.77,0.0,46.25,2025-11-30T09:04:29.369301+00:00,2025-11-30T09:04:29.369311+00:00
793,117,25,0.0,34.48,43.84,2025-11-30T09:04:29.372267+00:00,2025-11-30T09:04:29.372276+00:00
794,117,37,0.0,0.0,61.68,2025-11-30T09:04:29.374583+00:00,2025-11-30T09:04:29.374590+00:00
795,117,30,0.0,66.65,64.2,2025-11-30T09:04:29.377703+00:00,2025-11-30T09:04:29.377714+00:00
796,117,33,54.96,36.95,40.04,2025-11-30T09:04:29.381198+00:00,2025-11-30T09:04:29.381207+00:00
797,117,21,0.0,0.0,14.57,2025-11-30T09:04:29.383463+00:00,2025-11-30T09:04:29.383472+00:00
798,117,29,0.0,0.0,38.26,2025-11-30T09:04:29.385466+00:00,2025-11-30T09:04:29.385525+00:00
799,117,27,0.0,57.1,38.18,2025-11-30T09:04:29.388545+00:00,2025-11-30T09:04:29.388555+00:00
800,117,38,0.0,0.0,19.64,2025-11-30T09:04:29.390865+00:00,2025-11-30T09:04:29.390873+00:00
801,117,42,0.0,0.0,20.82,2025-11-30T09:04:29.393976+00:00,2025-11-30T09:04:29.393991+00:00
802,117,20,0.0,0.0,47.9,2025-11-30T09:04:29.397941+00:00,2025-11-30T09:04:29.397951+00:00
803,117,23,0.0,24.89,13.46,2025-11-30T09:04:29.400542+00:00,2025-11-30T09:04:29.400551+00:00
804,117,18,0.0,0.0,20.49,2025-11-30T09:04:29.402653+00:00,2025-11-30T09:04:29.402660+00:00
805,117,43,0.0,42.35,78.62,2025-11-30T09:04:29.404525+00:00,2025-11-30T09:04:29.404533+00:00
806,118,41,0.0,9.43,5.75,2025-11-30T09:04:29.406691+00:00,2025-11-30T09:04:29.406698+00:00
807,118,24,0.0,25.74,9.64,2025-11-30T09:04:29.410057+00:00,2025-11-30T09:04:29.410067+00:00
808,118,31,0.0,0.0,28.79,2025-11-30T09:04:29.413644+00:00,2025-11-30T09:04:29.413653+00:00
809,118,40,116.23,0.0,97.95,2025-11-30T09:04:29.415808+00:00,2025-11-30T09:04:29.415817+00:00
810,118,18,34.05,0.0,15.36,2025-11-30T09:04:29.418598+00:00,2025-11-30T09:04:29.418607+00:00
811,118,33,0.0,0.0,24.77,2025-11-30T09:04:29.420782+00:00,2025-11-30T09:04:29.420790+00:00
812,118,15,0.0,0.0,58.94,2025-11-30T09:04:29.423271+00:00,2025-11-30T09:04:29.423280+00:00
813,118,23,0.0,0.0,38.09,2025-11-30T09:04:29.425521+00:00,2025-11-30T09:04:29.425532+00:00
814,118,25,0.0,0.0,33.59,2025-11-30T09:04:29.430226+00:00,2025-11-30T09:04:29.430236+00:00
815,118,36,0.0,0.0,33.35,2025-11-30T09:04:29.433153+00:00,2025-11-30T09:04:29.433164+00:00
816,118,35,0.0,81.62,48.51,2025-11-30T09:04:29.435170+00:00,2025-11-30T09:04:29.435178+00:00
817,118,30,0.0,26.75,18.07,2025-11-30T09:04:29.437261+00:00,2025-11-30T09:04:29.437270+00:00
818,118,43,0.0,0.0,15.4,2025-11-30T09:04:29.440162+00:00,2025-11-30T09:04:29.440170+00:00
819,118,29,0.0,0.0,47.8,2025-11-30T09:04:29.443018+00:00,2025-11-30T09:04:29.443028+00:00
820,118,20,38.05,0.0,22.31,2025-11-30T09:04:29.446830+00:00,2025-11-30T09:04:29.446839+00:00
821,118,39,0.0,63.99,36.24,2025-11-30T09:04:29.449237+00:00,2025-11-30T09:04:29.449245+00:00
822,118,44,0.0,92.31,39.98,2025-11-30T09:04:29.451074+00:00,2025-11-30T09:04:29.451081+00:00
823,119,27,0.0,1385.59,1359.17,2025-11-30T09:04:29.453126+00:00,2025-11-30T09:04:29.453132+00:00
824,119,17,0.0,1133.64,392.74,2025-11-30T09:04:29.455432+00:00,2025-11-30T09:04:29.455441+00:00
825,119,39,0.0,551.75,741.56,2025-11-30T09:04:29.457887+00:00,2025-11-30T09:04:29.457895+00:00
826,119,32,0.0,0.0,140.77,2025-11-30T09:04:29.462084+00:00,2025-11-30T09:04:29.462101+00:00
827,119,29,0.0,0.0,141.27,2025-11-30T09:04:29.464842+00:00,2025-11-30T09:04:29.464851+00:00
828,119,34,0.0,0.0,291.0,2025-11-30T09:04:29.467519+00:00,2025-11-30T09:04:29.467529+00:00
829,119,30,0.0,0.0,202.43,2025-11-30T09:04:29.470028+00:00,2025-11-30T09:04:29.470036+00:00
830,119,41,1165.54,0.0,374.17,2025-11-30T09:04:29.472091+00:00,2025-11-30T09:04:29.472098+00:00
831,119,38,0.0,0.0,878.34,2025-11-30T09:04:29.474254+00:00,2025-11-30T09:04:29.474261+00:00
832,119,31,0.0,0.0,372.48,2025-11-30T09:04:29.477634+00:00,2025-11-30T09:04:29.477651+00:00
833,119,19,0.0,183.3,639.17,2025-11-30T09:04:29.481053+00:00,2025-11-30T09:04:29.481063+00:00
834,119,18,0.0,0.0,487.29,2025-11-30T09:04:29.483920+00:00,2025-11-30T09:04:29.483929+00:00
835,119,22,0.0,0.0,207.13,2025-11-30T09:04:29.486628+00:00,2025-11-30T09:04:29.486642+00:00
836,119,26,369.76,0.0,128.98,2025-11-30T09:04:29.489591+00:00,2025-11-30T09:04:29.489602+00:00
837,121,33,0.0,46.4,61.91,2025-11-30T09:04:29.493373+00:00,2025-11-30T09:04:29.493389+00:00
838,121,35,0.0,0.0,29.0,2025-11-30T09:04:29.498744+00:00,2025-11-30T09:04:29.498755+00:00
839,121,40,0.0,55.01,70.18,2025-11-30T09:04:29.501497+00:00,2025-11-30T09:04:29.501506+00:00
840,121,18,45.85,0.0,26.43,2025-11-30T09:04:29.503874+00:00,2025-11-30T09:04:29.503883+00:00
841,121,23,120.95,0.0,112.15,2025-11-30T09:04:29.506245+00:00,2025-11-30T09:04:29.506252+00:00
842,121,36,23.18,0.0,45.75,2025-11-30T09:04:29.508742+00:00,2025-11-30T09:04:29.508750+00:00
843,121,32,0.0,50.65,29.28,2025-11-30T09:04:29.513053+00:00,2025-11-30T09:04:29.513064+00:00
844,121,31,105.29,0.0,33.47,2025-11-30T09:04:29.515839+00:00,2025-11-30T09:04:29.515848+00:00
845,121,42,78.96,0.0,30.51,2025-11-30T09:04:29.519547+00:00,2025-11-30T09:04:29.519557+00:00
846,121,34,0.0,69.11,27.94,2025-11-30T09:04:29.522657+00:00,2025-11-30T09:04:29.522668+00:00
847,121,17,0.0,0.0,47.07,2025-11-30T09:04:29.525591+00:00,2025-11-30T09:04:29.525602+00:00
848,121,41,0.0,0.0,49.63,2025-11-30T09:04:29.530713+00:00,2025-11-30T09:04:29.530722+00:00
849,121,44,0.0,0.0,8.17,2025-11-30T09:04:29.533675+00:00,2025-11-30T09:04:29.533684+00:00
850,121,22,0.0,112.62,39.35,2025-11-30T09:04:29.535910+00:00,2025-11-30T09:04:29.535916+00:00
851,122,19,0.0,0.0,29.83,2025-11-30T09:04:29.538935+00:00,2025-11-30T09:04:29.538943+00:00
852,122,36,0.0,0.0,58.24,2025-11-30T09:04:29.542281+00:00,2025-11-30T09:04:29.542295+00:00
853,122,23,0.0,24.8,15.95,2025-11-30T09:04:29.546676+00:00,2025-11-30T09:04:29.546690+00:00
854,122,42,0.0,0.0,20.42,2025-11-30T09:04:29.551333+00:00,2025-11-30T09:04:29.551341+00:00
855,122,17,0.0,0.0,40.61,2025-11-30T09:04:29.554103+00:00,2025-11-30T09:04:29.554114+00:00
856,122,15,35.57,0.0,48.07,2025-11-30T09:04:29.558763+00:00,2025-11-30T09:04:29.558774+00:00
857,122,20,0.0,30.72,59.69,2025-11-30T09:04:29.563445+00:00,2025-11-30T09:04:29.563462+00:00
858,122,33,0.0,68.83,46.23,2025-11-30T09:04:29.566468+00:00,2025-11-30T09:04:29.566482+00:00
859,122,44,0.0,0.0,3.82,2025-11-30T09:04:29.569356+00:00,2025-11-30T09:04:29.569364+00:00
860,122,18,0.0,0.0,44.62,2025-11-30T09:04:29.571767+00:00,2025-11-30T09:04:29.571774+00:00
861,122,30,40.84,41.59,48.56,2025-11-30T09:04:29.573980+00:00,2025-11-30T09:04:29.573986+00:00
862,122,32,0.0,87.96,49.48,2025-11-30T09:04:29.578205+00:00,2025-11-30T09:04:29.578217+00:00
863,122,38,42.72,28.69,33.38,2025-11-30T09:04:29.581218+00:00,2025-11-30T09:04:29.581227+00:00
864,122,16,0.0,0.0,21.63,2025-11-30T09:04:29.583273+00:00,2025-11-30T09:04:29.583280+00:00
865,122,25,0.0,0.0,7.44,2025-11-30T09:04:29.586301+00:00,2025-11-30T09:04:29.586309+00:00
866,122,26,5.62,0.0,3.55,2025-11-30T09:04:29.589633+00:00,2025-11-30T09:04:29.589642+00:00
867,122,28,0.0,0.0,14.83,2025-11-30T09:04:29.592062+00:00,2025-11-30T09:04:29.592071+00:00
868,122,41,0.0,39.5,24.22,2025-11-30T09:04:29.596136+00:00,2025-11-30T09:04:29.596150+00:00
869,123,21,0.0,566.58,638.38,2025-11-30T09:04:29.599122+00:00,2025-11-30T09:04:29.599132+00:00
870,123,28,368.9,0.0,118.19,2025-11-30T09:04:29.601299+00:00,2025-11-30T09:04:29.601307+00:00
871,123,35,449.87,0.0,221.19,2025-11-30T09:04:29.603735+00:00,2025-11-30T09:04:29.603745+00:00
872,123,24,0.0,477.21,384.57,2025-11-30T09:04:29.605697+00:00,2025-11-30T09:04:29.605705+00:00
873,123,43,302.85,461.81,617.03,2025-11-30T09:04:29.607857+00:00,2025-11-30T09:04:29.607864+00:00
874,123,30,0.0,650.98,260.98,2025-11-30T09:04:29.611129+00:00,2025-11-30T09:04:29.611167+00:00
875,123,18,744.64,0.0,464.08,2025-11-30T09:04:29.614215+00:00,2025-11-30T09:04:29.614224+00:00
876,123,40,0.0,0.0,180.07,2025-11-30T09:04:29.616825+00:00,2025-11-30T09:04:29.616833+00:00
877,123,37,0.0,214.89,111.45,2025-11-30T09:04:29.619134+00:00,2025-11-30T09:04:29.619142+00:00
878,123,39,261.23,0.0,346.76,2025-11-30T09:04:29.621192+00:00,2025-11-30T09:04:29.621199+00:00
879,123,31,573.1,0.0,331.64,2025-11-30T09:04:29.623936+00:00,2025-11-30T09:04:29.623944+00:00
880,123,16,0.0,0.0,287.91,2025-11-30T09:04:29.627304+00:00,2025-11-30T09:04:29.627314+00:00
881,123,19,0.0,314.13,193.58,2025-11-30T09:04:29.631609+00:00,2025-11-30T09:04:29.631619+00:00
882,123,32,637.22,0.0,352.43,2025-11-30T09:04:29.633925+00:00,2025-11-30T09:04:29.633934+00:00
883,123,15,0.0,939.12,386.8,2025-11-30T09:04:29.636404+00:00,2025-11-30T09:04:29.636412+00:00
884,123,42,0.0,0.0,477.18,2025-11-30T09:04:29.638900+00:00,2025-11-30T09:04:29.638907+00:00
885,123,27,0.0,0.0,177.32,2025-11-30T09:04:29.640967+00:00,2025-11-30T09:04:29.640973+00:00
886,124,20,0.0,135.34,57.16,2025-11-30T09:04:29.643291+00:00,2025-11-30T09:04:29.643301+00:00
887,124,21,11.38,0.0,4.53,2025-11-30T09:04:29.646817+00:00,2025-11-30T09:04:29.646826+00:00
888,124,31,67.74,0.0,30.56,2025-11-30T09:04:29.649127+00:00,2025-11-30T09:04:29.649134+00:00
889,124,39,39.5,0.0,13.17,2025-11-30T09:04:29.650988+00:00,2025-11-30T09:04:29.650995+00:00
890,124,40,106.5,0.0,70.8,2025-11-30T09:04:29.652784+00:00,2025-11-30T09:04:29.652790+00:00
891,124,19,0.0,0.0,77.31,2025-11-30T09:04:29.654558+00:00,2025-11-30T09:04:29.654564+00:00
892,124,32,0.0,6.42,7.14,2025-11-30T09:04:29.657337+00:00,2025-11-30T09:04:29.657345+00:00
893,124,43,0.0,2.72,1.06,2025-11-30T09:04:29.660658+00:00,2025-11-30T09:04:29.660669+00:00
894,124,26,0.0,42.74,67.93,2025-11-30T09:04:29.664069+00:00,2025-11-30T09:04:29.664080+00:00
895,124,30,17.58,0.0,12.0,2025-11-30T09:04:29.666608+00:00,2025-11-30T09:04:29.666617+00:00
896,124,25,38.06,0.0,66.02,2025-11-30T09:04:29.669002+00:00,2025-11-30T09:04:29.669010+00:00
897,124,28,0.0,95.23,34.29,2025-11-30T09:04:29.670957+00:00,2025-11-30T09:04:29.670964+00:00
898,124,41,0.0,0.0,43.89,2025-11-30T09:04:29.672925+00:00,2025-11-30T09:04:29.672932+00:00
899,124,33,0.0,0.0,8.09,2025-11-30T09:04:29.674812+00:00,2025-11-30T09:04:29.674819+00:00
900,125,37,49.09,0.0,18.72,2025-11-30T09:04:29.678712+00:00,2025-11-30T09:04:29.678722+00:00
901,125,30,8.91,0.0,3.92,2025-11-30T09:04:29.681205+00:00,2025-11-30T09:04:29.681213+00:00
902,125,41,131.39,78.93,107.87,2025-11-30T09:04:29.683382+00:00,2025-11-30T09:04:29.683388+00:00
903,125,38,0.0,0.0,50.54,2025-11-30T09:04:29.685285+00:00,2025-11-30T09:04:29.685291+00:00
904,125,24,0.0,35.97,52.82,2025-11-30T09:04:29.687298+00:00,2025-11-30T09:04:29.687305+00:00
905,125,18,141.22,0.0,89.11,2025-11-30T09:04:29.689594+00:00,2025-11-30T09:04:29.689602+00:00
906,125,15,0.0,4.08,92.08,2025-11-30T09:04:29.691644+00:00,2025-11-30T09:04:29.691651+00:00
907,125,44,0.0,59.99,21.76,2025-11-30T09:04:29.695868+00:00,2025-11-30T09:04:29.695882+00:00
908,125,34,0.0,0.0,24.39,2025-11-30T09:04:29.699055+00:00,2025-11-30T09:04:29.699065+00:00
909,125,16,0.0,0.0,10.54,2025-11-30T09:04:29.701329+00:00,2025-11-30T09:04:29.701337+00:00
910,125,42,0.0,34.89,12.74,2025-11-30T09:04:29.703320+00:00,2025-11-30T09:04:29.703327+00:00
911,125,33,0.0,0.0,3.24,2025-11-30T09:04:29.705091+00:00,2025-11-30T09:04:29.705097+00:00
912,125,29,121.46,0.0,47.69,2025-11-30T09:04:29.707382+00:00,2025-11-30T09:04:29.707389+00:00
913,125,19,0.0,0.0,22.93,2025-11-30T09:04:29.710125+00:00,2025-11-30T09:04:29.710135+00:00
914,125,28,0.0,0.0,12.72,2025-11-30T09:04:29.714227+00:00,2025-11-30T09:04:29.714236+00:00
915,125,35,0.0,113.23,40.43,2025-11-30T09:04:29.716513+00:00,2025-11-30T09:04:29.716524+00:00
916,125,40,0.0,0.0,5.61,2025-11-30T09:04:29.719088+00:00,2025-11-30T09:04:29.719094+00:00
917,126,26,16.07,37.37,25.58,2025-11-30T09:04:29.720827+00:00,2025-11-30T09:04:29.720833+00:00
918,126,43,68.52,68.32,83.46,2025-11-30T09:04:29.723247+00:00,2025-11-30T09:04:29.723254+00:00
919,126,24,0.0,0.0,42.99,2025-11-30T09:04:29.725577+00:00,2025-11-30T09:04:29.725587+00:00
920,126,42,0.0,37.14,42.61,2025-11-30T09:04:29.730032+00:00,2025-11-30T09:04:29.730045+00:00
921,126,36,93.76,0.0,37.31,2025-11-30T09:04:29.732654+00:00,2025-11-30T09:04:29.732662+00:00
922,126,17,112.04,0.0,60.38,2025-11-30T09:04:29.734621+00:00,2025-11-30T09:04:29.734628+00:00
923,126,25,52.27,0.0,45.32,2025-11-30T09:04:29.736883+00:00,2025-11-30T09:04:29.736890+00:00
924,126,18,0.0,0.0,29.39,2025-11-30T09:04:29.739075+00:00,2025-11-30T09:04:29.739082+00:00
925,126,16,83.14,0.0,47.68,2025-11-30T09:04:29.741150+00:00,2025-11-30T09:04:29.741156+00:00
926,126,31,0.0,0.0,10.02,2025-11-30T09:04:29.744400+00:00,2025-11-30T09:04:29.744411+00:00
927,126,20,0.0,0.0,47.16,2025-11-30T09:04:29.747347+00:00,2025-11-30T09:04:29.747356+00:00
928,126,37,0.0,0.0,45.72,2025-11-30T09:04:29.749737+00:00,2025-11-30T09:04:29.749745+00:00
929,126,38,0.0,17.31,8.37,2025-11-30T09:04:29.753021+00:00,2025-11-30T09:04:29.753029+00:00
930,126,35,0.0,0.0,23.9,2025-11-30T09:04:29.756231+00:00,2025-11-30T09:04:29.756241+00:00
931,126,39,0.0,0.0,11.59,2025-11-30T09:04:29.760465+00:00,2025-11-30T09:04:29.760480+00:00
932,127,24,0.0,0.0,35.4,2025-11-30T09:04:29.764708+00:00,2025-11-30T09:04:29.764720+00:00
933,127,41,60.07,0.0,32.83,2025-11-30T09:04:29.767964+00:00,2025-11-30T09:04:29.767975+00:00
934,127,39,0.0,0.0,25.66,2025-11-30T09:04:29.770150+00:00,2025-11-30T09:04:29.770158+00:00
935,127,21,0.0,75.82,68.3,2025-11-30T09:04:29.772427+00:00,2025-11-30T09:04:29.772434+00:00
936,127,26,84.82,0.0,92.57,2025-11-30T09:04:29.774353+00:00,2025-11-30T09:04:29.774360+00:00
937,127,44,0.0,1.81,1.2,2025-11-30T09:04:29.777837+00:00,2025-11-30T09:04:29.777855+00:00
938,127,40,0.0,0.0,17.42,2025-11-30T09:04:29.781571+00:00,2025-11-30T09:04:29.781583+00:00
939,127,20,0.0,0.0,26.35,2025-11-30T09:04:29.783662+00:00,2025-11-30T09:04:29.783672+00:00
940,127,31,125.7,0.0,85.79,2025-11-30T09:04:29.785665+00:00,2025-11-30T09:04:29.785670+00:00
941,127,25,11.73,0.0,5.57,2025-11-30T09:04:29.788037+00:00,2025-11-30T09:04:29.788043+00:00
942,127,15,0.0,0.0,48.64,2025-11-30T09:04:29.790558+00:00,2025-11-30T09:04:29.790564+00:00
943,127,38,0.0,0.0,33.3,2025-11-30T09:04:29.793137+00:00,2025-11-30T09:04:29.793147+00:00
944,127,33,43.65,0.0,23.5,2025-11-30T09:04:29.798043+00:00,2025-11-30T09:04:29.798053+00:00
945,127,43,7.51,0.0,4.79,2025-11-30T09:04:29.800917+00:00,2025-11-30T09:04:29.800927+00:00
946,127,30,0.0,0.0,4.61,2025-11-30T09:04:29.802945+00:00,2025-11-30T09:04:29.802952+00:00
947,127,27,0.0,0.0,40.62,2025-11-30T09:04:29.805023+00:00,2025-11-30T09:04:29.805029+00:00
948,127,35,69.99,0.0,48.82,2025-11-30T09:04:29.807251+00:00,2025-11-30T09:04:29.807258+00:00
949,127,22,28.64,0.0,14.11,2025-11-30T09:04:29.811227+00:00,2025-11-30T09:04:29.811239+00:00
950,129,29,119.51,0.0,74.07,2025-11-30T09:04:29.815502+00:00,2025-11-30T09:04:29.815512+00:00
951,129,36,0.0,0.0,6.04,2025-11-30T09:04:29.818145+00:00,2025-11-30T09:04:29.818194+00:00
952,129,21,150.01,0.0,92.88,2025-11-30T09:04:29.820250+00:00,2025-11-30T09:04:29.820258+00:00
953,129,34,0.0,0.0,34.62,2025-11-30T09:04:29.822341+00:00,2025-11-30T09:04:29.822349+00:00
954,129,43,0.0,0.0,2.47,2025-11-30T09:04:29.824392+00:00,2025-11-30T09:04:29.824399+00:00
955,129,26,25.72,0.0,11.54,2025-11-30T09:04:29.828295+00:00,2025-11-30T09:04:29.828311+00:00
956,129,15,0.0,93.69,80.4,2025-11-30T09:04:29.833230+00:00,2025-11-30T09:04:29.833240+00:00
957,129,32,0.0,0.0,14.9,2025-11-30T09:04:29.835571+00:00,2025-11-30T09:04:29.835579+00:00
958,129,37,0.0,0.0,34.42,2025-11-30T09:04:29.837718+00:00,2025-11-30T09:04:29.837726+00:00
959,129,16,0.0,0.0,3.29,2025-11-30T09:04:29.840139+00:00,2025-11-30T09:04:29.840146+00:00
960,129,33,0.0,0.0,14.93,2025-11-30T09:04:29.842783+00:00,2025-11-30T09:04:29.842805+00:00
961,129,44,0.0,0.0,32.59,2025-11-30T09:04:29.846831+00:00,2025-11-30T09:04:29.846841+00:00
962,129,38,0.0,0.0,16.54,2025-11-30T09:04:29.849195+00:00,2025-11-30T09:04:29.849204+00:00
963,129,30,0.0,0.0,32.39,2025-11-30T09:04:29.851327+00:00,2025-11-30T09:04:29.851334+00:00
964,129,41,0.0,64.71,27.33,2025-11-30T09:04:29.854295+00:00,2025-11-30T09:04:29.854302+00:00
965,129,42,0.0,24.81,9.34,2025-11-30T09:04:29.857390+00:00,2025-11-30T09:04:29.857399+00:00
966,129,25,0.0,0.0,67.44,2025-11-30T09:04:29.861391+00:00,2025-11-30T09:04:29.861402+00:00
967,129,24,0.0,0.0,28.37,2025-11-30T09:04:29.865264+00:00,2025-11-30T09:04:29.865274+00:00
968,130,39,0.0,0.0,355.22,2025-11-30T09:04:29.868143+00:00,2025-11-30T09:04:29.868153+00:00
969,130,26,236.7,0.0,605.91,2025-11-30T09:04:29.870218+00:00,2025-11-30T09:04:29.870225+00:00
970,130,23,0.0,191.45,698.49,2025-11-30T09:04:29.872284+00:00,2025-11-30T09:04:29.872290+00:00
971,130,29,275.29,0.0,181.04,2025-11-30T09:04:29.874024+00:00,2025-11-30T09:04:29.874029+00:00
972,130,36,240.44,0.0,350.22,2025-11-30T09:04:29.878103+00:00,2025-11-30T09:04:29.878122+00:00
973,130,19,0.0,0.0,293.33,2025-11-30T09:04:29.882171+00:00,2025-11-30T09:04:29.882181+00:00
974,130,35,0.0,334.89,352.88,2025-11-30T09:04:29.884585+00:00,2025-11-30T09:04:29.884595+00:00
975,130,34,0.0,0.0,125.86,2025-11-30T09:04:29.887243+00:00,2025-11-30T09:04:29.887250+00:00
976,130,16,0.0,0.0,611.13,2025-11-30T09:04:29.889673+00:00,2025-11-30T09:04:29.889680+00:00
977,130,37,0.0,0.0,245.01,2025-11-30T09:04:29.891705+00:00,2025-11-30T09:04:29.891711+00:00
978,130,21,544.34,0.0,226.01,2025-11-30T09:04:29.896421+00:00,2025-11-30T09:04:29.896431+00:00
979,130,18,0.0,0.0,808.05,2025-11-30T09:04:29.899223+00:00,2025-11-30T09:04:29.899233+00:00
980,130,28,0.0,88.7,355.69,2025-11-30T09:04:29.901726+00:00,2025-11-30T09:04:29.901734+00:00
981,130,42,736.39,0.0,717.23,2025-11-30T09:04:29.903577+00:00,2025-11-30T09:04:29.903583+00:00
982,130,43,0.0,380.86,193.37,2025-11-30T09:04:29.905487+00:00,2025-11-30T09:04:29.905494+00:00
983,131,31,50.11,85.85,73.6,2025-11-30T09:04:29.907695+00:00,2025-11-30T09:04:29.907702+00:00
984,131,16,20.5,0.0,55.69,2025-11-30T09:04:29.912256+00:00,2025-11-30T09:04:29.912266+00:00
985,131,26,30.27,0.0,13.32,2025-11-30T09:04:29.914722+00:00,2025-11-30T09:04:29.914730+00:00
986,131,36,145.62,0.0,62.01,2025-11-30T09:04:29.916883+00:00,2025-11-30T09:04:29.916890+00:00
987,131,44,0.0,0.0,11.72,2025-11-30T09:04:29.919870+00:00,2025-11-30T09:04:29.919880+00:00
988,131,35,0.0,0.0,52.34,2025-11-30T09:04:29.922079+00:00,2025-11-30T09:04:29.922085+00:00
989,131,20,0.0,0.0,40.41,2025-11-30T09:04:29.924293+00:00,2025-11-30T09:04:29.924299+00:00
990,131,28,0.0,0.0,15.94,2025-11-30T09:04:29.927474+00:00,2025-11-30T09:04:29.927492+00:00
991,131,27,0.0,16.34,41.62,2025-11-30T09:04:29.931175+00:00,2025-11-30T09:04:29.931185+00:00
992,131,37,11.88,0.0,22.65,2025-11-30T09:04:29.933445+00:00,2025-11-30T09:04:29.933453+00:00
993,131,15,0.0,69.66,38.04,2025-11-30T09:04:29.935389+00:00,2025-11-30T09:04:29.935397+00:00
994,131,41,0.0,40.02,57.03,2025-11-30T09:04:29.937579+00:00,2025-11-30T09:04:29.937587+00:00
995,131,21,0.0,0.0,2.21,2025-11-30T09:04:29.939720+00:00,2025-11-30T09:04:29.939727+00:00
996,131,24,0.0,0.0,68.15,2025-11-30T09:04:29.942036+00:00,2025-11-30T09:04:29.942045+00:00
997,131,29,0.0,0.0,8.26,2025-11-30T09:04:29.945500+00:00,2025-11-30T09:04:29.945510+00:00
998,131,33,0.0,49.61,32.61,2025-11-30T09:04:29.947935+00:00,2025-11-30T09:04:29.947943+00:00
999,132,43,0.0,0.0,1.45,2025-11-30T09:04:29.950107+00:00,2025-11-30T09:04:29.950114+00:00
1000,132,21,0.0,0.0,26.14,2025-11-30T09:04:29.952077+00:00,2025-11-30T09:04:29.952084+00:00
1001,132,33,0.0,0.0,56.6,2025-11-30T09:04:29.954069+00:00,2025-11-30T09:04:29.954075+00:00
1002,132,24,0.0,82.23,45.89,2025-11-30T09:04:29.956151+00:00,2025-11-30T09:04:29.956158+00:00
1003,132,20,0.0,82.53,40.4,2025-11-30T09:04:29.960249+00:00,2025-11-30T09:04:29.960267+00:00
1004,132,41,0.0,4.99,3.2,2025-11-30T09:04:29.965937+00:00,2025-11-30T09:04:29.965946+00:00
1005,132,18,0.0,0.0,16.86,2025-11-30T09:04:29.969036+00:00,2025-11-30T09:04:29.969045+00:00
1006,132,40,162.2,17.29,70.49,2025-11-30T09:04:29.971122+00:00,2025-11-30T09:04:29.971129+00:00
1007,132,16,46.85,4.72,30.64,2025-11-30T09:04:29.973093+00:00,2025-11-30T09:04:29.973100+00:00
1008,132,35,28.89,0.0,16.74,2025-11-30T09:04:29.974820+00:00,2025-11-30T09:04:29.974826+00:00
1009,132,32,28.15,0.0,13.37,2025-11-30T09:04:29.978692+00:00,2025-11-30T09:04:29.978702+00:00
1010,132,36,0.0,79.13,41.79,2025-11-30T09:04:29.981354+00:00,2025-11-30T09:04:29.981363+00:00
1011,132,34,40.91,0.0,22.51,2025-11-30T09:04:29.983599+00:00,2025-11-30T09:04:29.983607+00:00
1012,132,22,0.0,77.03,60.61,2025-11-30T09:04:29.985589+00:00,2025-11-30T09:04:29.985596+00:00
1013,132,44,0.0,5.51,2.58,2025-11-30T09:04:29.987659+00:00,2025-11-30T09:04:29.987666+00:00
1014,133,17,0.0,90.52,44.49,2025-11-30T09:04:29.989843+00:00,2025-11-30T09:04:29.989850+00:00
1015,133,18,0.0,0.0,25.87,2025-11-30T09:04:29.993029+00:00,2025-11-30T09:04:29.993048+00:00
1016,133,42,150.16,0.0,48.55,2025-11-30T09:04:29.998478+00:00,2025-11-30T09:04:29.998488+00:00
1017,133,34,0.0,28.44,61.29,2025-11-30T09:04:30.001307+00:00,2025-11-30T09:04:30.001316+00:00
1018,133,28,0.0,19.18,6.66,2025-11-30T09:04:30.003508+00:00,2025-11-30T09:04:30.003516+00:00
1019,133,25,0.0,37.62,12.67,2025-11-30T09:04:30.005615+00:00,2025-11-30T09:04:30.005622+00:00
1020,133,39,84.12,65.89,135.28,2025-11-30T09:04:30.008355+00:00,2025-11-30T09:04:30.008363+00:00
1021,133,29,0.0,0.0,3.14,2025-11-30T09:04:30.012631+00:00,2025-11-30T09:04:30.012641+00:00
1022,133,21,0.0,0.0,44.98,2025-11-30T09:04:30.014827+00:00,2025-11-30T09:04:30.014835+00:00
1023,133,16,0.0,0.0,35.57,2025-11-30T09:04:30.016852+00:00,2025-11-30T09:04:30.016860+00:00
1024,133,41,0.0,0.0,51.97,2025-11-30T09:04:30.019385+00:00,2025-11-30T09:04:30.019392+00:00
1025,133,19,62.9,0.0,35.22,2025-11-30T09:04:30.021345+00:00,2025-11-30T09:04:30.021353+00:00
1026,133,27,0.0,0.0,27.09,2025-11-30T09:04:30.023304+00:00,2025-11-30T09:04:30.023310+00:00
